f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,label
-0.06279843,-0.61618054,-0.52399665,-0.3631917,0.1592689,-1.163548,-0.8846876,-1.2030917,-0.54538584,-0.1527211,-0.5898157,0.28665778,-0.118092835,-0.7772482,0.2020797,0.4260958,0.30298042,-0.27577552,0.42793617,0.030430123,0.24482849,0.120398544,-0.39841738,0.16074741,0.04660372,0.31151113,0.42611724,-0.94028974,-0.44952682,1.2724533,10
0.16669951,-0.63750976,-0.3836485,-0.2311378,0.14661624,-1.462873,-0.6758013,-0.41868684,1.8322283,1.1710414,0.50978893,0.08945931,-0.31250918,-0.9300445,0.16023661,0.8294376,0.5168609,-0.46746665,0.5953994,-0.04428871,0.50202376,-0.114646405,0.1404909,0.39281157,-0.3205767,0.32219476,-0.05689345,-0.40758204,-0.05827451,0.8409179,10
0.53122157,-0.63028646,0.16664389,-1.1464608,-1.0375345,-0.5722653,-0.77874184,-0.7414792,-0.23184143,-0.29526708,0.41935155,-0.013314286,-0.16784987,-0.024268946,0.17389984,-0.29903436,1.0922656,-0.36223608,-1.7215284,0.9980779,0.5097202,0.8633907,0.017394835,-0.50206137,-0.12158296,-0.1934788,-0.2542209,-0.36078277,-0.0018500923,0.08823538,10
0.53253514,-0.646636,0.18539332,-1.1774822,-1.2410597,-0.4496325,-0.03918381,0.2762823,1.8712796,1.0151874,0.68112475,0.104775116,-0.5132427,-1.0351954,0.18494557,0.2974248,1.0003415,-0.5532117,-0.13399807,0.5261994,0.46458927,-1.2955719,-2.1521027,-1.2163941,0.5344603,-0.20336273,0.3464821,-0.11738325,0.05210828,0.61377347,10
0.2942551,-0.690885,-0.16799122,-0.85143566,-0.71387666,-1.0467548,-0.056254774,-0.5226555,1.5405744,2.240559,0.83887875,-0.20572537,-0.25767258,-0.18355939,-0.17540663,-0.9829061,0.3852567,0.14122292,-0.5875558,0.7520042,0.47583345,0.68507326,0.47746322,-0.13107933,0.6909034,0.6078666,0.33548036,-0.24655162,-0.46118602,0.6943675,10
0.06345172,-0.7014722,-0.49201876,-0.5212452,0.28873715,-1.2322842,-0.75320923,-0.8973252,-0.18757096,0.120985955,-0.40948626,0.13061164,-0.1570307,-0.42646325,0.20825264,0.60957986,0.049486674,-0.27404428,0.32670695,-0.35217875,0.1984901,-0.14114223,0.06837578,0.32887667,-0.26719493,0.16756853,0.06315149,-0.39537424,-0.28155524,-0.03761009,10
0.020186996,-0.6612445,-0.5533214,-0.5011508,0.20559622,-1.2292866,-0.8351222,-0.960283,-0.17799151,0.13285652,-0.51318043,0.13172713,-0.1566885,-0.38782105,0.25014406,0.571513,0.11099274,-0.28754938,0.43590653,-0.5313729,0.38114265,0.08750068,0.092890255,0.6297568,-0.33351487,0.29593074,0.13606267,-0.4859371,-0.032075528,-0.18550701,10
0.106514,-0.6547237,-0.36156672,-0.8547329,-0.6994507,-0.8868038,-0.16669048,-0.95604575,0.6025301,1.5222766,0.23087928,-0.17412505,0.11790439,-0.10627699,-0.16371341,-1.2060173,0.23183239,0.5052624,-0.9943345,0.6278547,0.056070004,0.79223365,0.25577113,0.11745938,0.42763686,0.20384789,0.09662997,0.07704984,-0.45392567,-0.4639569,10
0.20279475,-0.67092896,-0.31671077,-0.938819,-0.69214666,-0.99550647,-0.08851915,-0.6193228,1.7146738,2.1182141,0.7772471,-0.301784,-0.094022475,-0.39449626,-0.07448765,-1.0229173,0.4644981,0.3328445,-0.68329877,0.8722833,0.27630752,0.80476177,0.16525193,0.50163597,0.24359848,-0.3515668,-0.5744402,0.3622983,0.085935794,-0.27646047,10
0.1563467,-0.68145883,-0.24945125,-1.3611363,-0.6792203,-0.5223021,0.14764889,-0.95652896,-0.6752297,1.2290814,-1.086011,-0.02062849,-0.12515795,-0.34540728,0.115356706,-0.60466766,-0.27997586,0.5263158,0.27806348,0.22170968,0.39475945,-0.81618667,-2.2037473,-0.7653682,0.5485802,0.37775266,0.52176213,0.089230254,-0.10216418,0.6392247,10
0.16544409,-0.68654215,-0.38713184,-1.0308268,-0.68165654,-0.9564963,-0.021655932,-0.8828773,0.48208222,1.655725,0.14046393,-0.257681,-0.17078191,-0.11788213,-0.15949643,-1.1747885,0.34903523,0.32333207,-1.1056385,0.59749043,0.24807468,0.8241169,0.47602016,0.25620213,0.55821085,0.5270408,0.11731248,-0.13260481,-0.11723939,0.2654021,10
0.10882704,-0.7060698,-0.54950285,-0.85577244,0.33775192,-1.5143477,-0.5536657,-0.6310026,0.7922909,0.5902386,0.13599207,0.07164317,-0.29477918,-0.34827188,0.08163581,0.8503987,0.21026577,-0.5402632,0.16302419,-0.611281,-0.051232904,-0.37690273,0.26134595,0.78031075,-0.16539298,-0.017388828,-0.22938226,-0.1517908,0.27404696,-0.1254791,10
0.28456548,-0.6775264,-0.18826155,-1.0629765,-0.688013,-0.9053655,-0.16635403,-0.9928904,0.49721912,1.5290573,0.4224526,-0.27246705,-0.08215102,-0.045036964,0.2917901,-1.0475903,0.32552847,0.44008315,-0.6407921,0.81040347,0.20520791,1.0662266,0.08211473,0.14754876,0.18815689,-0.17533675,-0.055364393,-0.41085085,-0.20481223,0.022203648,10
0.24076672,-0.65636015,-0.22402766,-1.1733938,-0.56923586,-0.8681847,-0.17397815,-1.2930655,-0.7536312,0.8687003,-0.34271348,0.038311608,0.08550932,0.21927184,0.023211835,-1.1916475,-0.004655984,0.64031106,-0.90917957,0.5915255,0.018868633,1.1327826,0.41135335,-0.43757904,0.4909811,-0.23748238,-0.21848404,-0.4060223,-0.15744388,0.5811602,10
0.22994384,-0.64190197,-0.31508958,-1.0582268,-0.19001147,-1.1583667,-0.59083134,-1.2430874,-0.7860155,0.43880045,-0.18139637,0.125547,-0.05890696,0.041444495,0.098047845,-0.28413153,0.24973717,-0.016767563,-0.24190766,-0.020007098,0.14973691,0.61533505,0.42709237,0.086083144,-0.39615086,0.078374594,1.8363357,0.41924638,3.4342976,0.12473721,10
0.3241559,-0.6550327,0.023909373,-1.2559289,-0.72045016,-0.41249236,-0.02732281,-1.2572703,-0.81260693,1.2599977,-0.71386576,0.2537911,-0.07792419,-0.55780476,0.18218867,-0.4967724,-0.06286716,0.6054814,0.40827075,-0.04591523,-0.0891794,-1.251891,-1.84089,-0.7558231,0.58087087,-0.14253362,0.25164604,0.7456178,0.3304252,-0.4265425,10
0.49870756,-0.6753614,0.07739837,-1.156495,-0.5632229,-0.83804744,-0.36925498,-1.4453559,-0.9097516,0.8645725,-0.07403111,0.10346788,0.14684089,0.06874593,0.21432947,-0.94135237,0.31461045,0.6324508,-0.6300788,0.66578573,0.24276306,1.1005195,0.19495627,-0.23959756,0.49288902,0.14932518,-0.024547542,-0.25000465,-0.49788493,1.30661,10
0.6313418,-0.69356334,0.37749076,-0.97554845,-1.1678195,0.42152873,0.0020269817,0.68315905,0.591382,-0.30696416,0.61285603,0.21469271,-0.45456728,-0.6165236,-0.40848273,-0.38268495,-0.5224072,0.030885788,1.0836391,-0.021064157,0.15853404,-1.0200397,-0.94382554,-0.051871654,0.2996788,0.24599987,-0.56352055,-0.033423927,0.0918368,-0.5555011,10
0.49873316,-0.7131326,0.16917892,-0.9342476,-1.0170231,-0.4373368,-0.6222802,-0.825558,-0.6037639,-0.46637827,0.015743013,0.19253305,-0.04108085,0.13539562,-0.1532158,-0.63863796,0.7510945,-0.08636766,-2.2845278,1.0634711,0.21965842,0.47711378,0.37812817,-0.8594642,0.21243191,-0.1340034,-0.55872124,-0.2170941,0.006605256,0.11962676,10
0.4530286,-0.6813856,0.023735764,-0.5979596,-0.72835356,-0.7529411,-0.2938451,-1.1580204,0.4621909,1.5229062,0.3456777,-0.041114245,0.099702284,-0.0925932,0.17018385,-1.1325991,0.17572571,0.5711812,-0.89083785,0.68051344,0.035796326,0.9560211,0.28829402,0.10991147,0.4178118,-0.40683562,-0.3850064,-0.16307083,-0.014705785,-0.34990978,10
0.51570046,-0.6314979,0.15074238,-0.4461977,-0.88663155,0.14122798,0.42933798,0.31816205,1.5977614,1.560513,0.50101566,-0.061770614,-0.30690828,-0.43254957,-0.4341081,-1.0542346,-1.5341314,0.78654987,2.0827749,-0.52461237,-0.16749252,-0.6633861,-0.9938419,0.51594347,0.76362824,-0.18182886,-0.35168594,0.313793,0.31300947,-0.04882205,10
0.87139857,-0.6260476,0.600624,-0.45289916,-1.0968684,0.99364716,0.092693694,0.38659853,-0.21932979,-0.55444086,-0.9446104,0.3720404,-0.20662192,-0.36455503,-0.27865654,0.40032983,-1.3155106,0.17908517,-0.18476276,-0.3562575,-0.29328728,-0.4379144,0.39811993,-0.39832744,-1.2834468,-0.28388336,1.3653259,0.22939466,-1.034615,-0.6887284,1
0.75557566,-0.5595492,0.39972332,-0.7933651,-1.1787686,0.6224334,-0.19016686,0.22595142,-0.30448917,-0.7770432,-0.0005629532,0.5198633,-0.026188439,0.0493824,-0.61063117,-0.048054684,-1.0131217,0.19030614,0.43806517,-0.61891735,-0.24353175,-1.0720375,-1.1908275,-0.70573497,0.39810583,0.1544636,0.09527601,-0.36971268,0.12482003,-0.119542815,1
0.6974251,-0.4975096,0.4152552,-0.82335466,-0.6545635,1.1287905,0.3608357,0.37066108,-0.888229,-0.77784204,0.037368976,-0.12637514,0.64625335,1.1513888,-0.30102372,-0.1279332,0.95687103,-0.117092244,-0.1054021,-0.6552169,0.04918066,-1.805749,-1.5778128,-0.438359,0.38502687,-0.36036032,-0.7541904,0.26716447,0.5981016,-1.3197035,1
0.6318433,-0.44489798,0.34057444,-0.7750305,-0.7255822,1.1928265,0.3043525,0.31075102,-0.9711762,-0.63260466,0.09182292,-0.047495984,0.7794618,1.0065746,-0.34445757,-0.20562835,1.0293567,-0.2111553,-0.097671784,-0.41328144,0.32029092,-1.7549112,-1.5197353,-0.5249294,0.34725374,0.16174813,-0.15248665,0.21218723,0.6525081,-1.1846728,1
0.45061547,-0.38180104,0.21332534,-0.7710611,-1.2110251,0.6618421,-0.21855514,0.20555948,-0.28350964,-0.7036589,-0.018716896,0.46575165,-0.10483443,-0.3734954,-0.43153808,-0.49907053,-0.88638186,0.21558484,0.465744,-0.099722356,0.26190132,-1.0054717,-1.2557206,-0.5488016,0.056894436,0.19756857,0.11511581,-0.1581874,0.6468608,-0.021430604,1
0.25881842,-0.33713445,-0.0015386246,-0.71405256,-1.1355466,0.33275792,-0.52058655,-0.18376522,-0.6278145,-1.2566776,0.35653925,0.20454207,-0.03656516,0.3183977,-0.6948775,-1.2995374,-0.70881796,0.31028858,-0.9492323,0.4020917,0.13577504,0.95156115,1.1128556,0.10119503,0.10034905,0.13514589,-0.4530967,-0.6413773,0.091649756,0.08107506,1
0.12413753,-0.28567794,-0.0995006,-0.6811227,-1.0975055,0.28086922,-0.44141155,-0.16106431,-0.56610376,-1.2846406,0.31645012,0.26429075,-0.18828446,0.23358354,-0.8019691,-1.2612689,-0.7430868,0.27813533,-1.2051958,0.3911736,0.018923827,0.7540286,1.3187084,-0.10942339,0.2972549,0.27634412,-0.2356742,-0.40072557,0.032327946,-0.33992958,1
0.23310041,-0.2683048,-0.05632613,-0.41786778,-1.1956681,0.20296709,-0.37604138,0.66247684,2.1755831,0.2003133,1.7190841,0.10410598,-0.46131077,-0.29369992,-0.8388803,-0.9609657,-0.29796502,0.111492135,-0.77484363,0.5801957,-0.124934465,0.2637118,1.4707679,0.35847208,0.26581186,-0.14703026,-0.45041847,0.05927397,0.07341126,-0.65116155,1
0.5621311,-0.28766853,0.28667644,-0.63613516,-0.87887955,1.1187363,0.29169896,0.46823466,-0.6289528,-0.5951561,0.17041296,-0.033167396,0.38747808,0.7188007,-0.28373665,-0.2819013,1.2290256,-0.089367375,0.012730453,-0.16569789,0.5367791,-1.4869381,-1.7886314,-0.3083028,0.61343884,0.47478953,0.13154653,-0.4305493,0.1846384,-0.027680304,1
0.93523043,-0.3696861,0.72486806,-0.23042725,-0.51463115,1.4849215,0.77353257,1.3657224,1.5737053,0.8325475,-0.22197838,-0.26716173,0.0021784632,-0.7622119,0.21316424,0.92626697,1.3626472,-0.43295133,-0.9499098,0.23726504,0.106154285,0.501134,1.0908388,0.5592787,-1.361305,-0.54671586,1.36624,-0.17204994,-0.5143343,0.70475376,1
0.5029648,-0.28794366,0.37103003,-0.72716105,-0.7599141,1.1774678,0.18400961,0.40308988,-0.8141221,-0.7390885,0.16769056,-0.18279187,0.9959342,1.3227186,-0.29007778,0.084149666,0.76748,-0.0019753482,0.54129994,-0.37544477,0.31519073,-0.959524,-1.6889919,-0.5239906,0.5697577,-0.30162567,-0.09498694,0.438734,0.4844876,-0.3179621,10
0.704398,-0.54069126,0.48130247,-0.9068787,-1.1526089,0.43137595,-0.05130067,0.27754787,-0.19035873,-0.8625146,-0.059346374,0.26734346,-0.3188997,-0.019920759,-0.40199146,-0.39289942,-0.838438,0.21617176,0.8234865,-0.5975636,0.098587595,-0.7457589,-1.1069301,-0.25538594,0.40019363,-0.29581463,-0.097684346,0.17667252,-0.100198135,-0.14306255,10
0.9317353,-0.61535853,0.6083372,-0.70818406,-1.1874369,0.44154656,-0.09266345,0.23499252,-0.45026892,-0.82509714,0.006088824,0.41496605,-0.3041076,-0.059065424,-0.5066946,-0.32237834,-0.70110905,0.06866191,1.0077783,-0.43150505,0.08309315,-0.6161968,-1.138786,-0.28161716,0.5691309,0.5308828,0.49602082,-0.43775254,-0.36990473,0.27939522,10
1.1766182,-0.67603964,0.9982672,-0.2607701,-0.5443851,1.4180106,0.992019,1.5315524,1.4801953,0.97426444,-0.2039426,-0.335807,-0.31891394,-0.36526716,-0.11849453,0.9767277,1.3956805,-0.60557824,-0.55677897,0.20000497,-0.049801998,0.27079383,1.0360837,0.80637604,-1.1160566,-0.50797457,1.3023851,0.3545644,-1.0019827,0.009991059,10
1.2942003,-0.6932609,1.1130006,-0.32127216,-0.46752092,1.5735773,0.78488517,0.84404165,-0.6035029,-0.22236754,-1.0210927,-0.19255093,0.07887271,-0.10481793,0.2286175,0.79827166,1.2300427,-0.14932978,-0.8120692,0.23463829,-0.09237565,0.539973,0.9434537,0.60374945,-1.1339495,-0.78538233,1.0212874,0.56053346,-0.5755585,-0.9609643,10
1.338141,-0.68684345,1.1666269,-0.29657227,-0.45907637,1.4955469,0.80290073,0.65306425,-0.56295776,-0.35759434,-0.99064785,-0.25814056,0.042429242,-0.02078252,0.454994,0.89872974,1.1467304,-0.25192693,-0.5554316,0.12317888,-0.47637337,0.7676887,0.8614699,0.6860053,-1.3336248,-0.82781947,1.1205187,0.104901984,-0.60726774,-0.54910916,10
1.356038,-0.67502046,1.1617172,-0.3576556,-0.4669436,1.51687,0.691986,0.7522282,-0.6145566,-0.19386387,-1.0358504,-0.21793388,-0.0724205,-0.19982392,0.39094248,0.872421,1.3127217,-0.3081499,-0.56124717,0.16755643,-0.29107612,0.7631507,0.8885852,0.8645835,-1.1430043,-0.44529396,1.2961618,0.45688817,-0.51891106,0.11656648,10
1.3350554,-0.6775483,1.1349528,-0.13713206,-0.48937857,1.3234162,0.9719264,1.4210407,1.8164576,1.0309289,0.13389204,-0.51063895,-0.28928182,-0.71605474,0.36087564,1.1029916,1.4090167,-0.44394392,-0.4357972,0.39030558,-0.3411888,0.3609222,1.0710461,0.6817088,-1.0900962,-0.8882257,1.3663517,0.45727798,-0.8563467,0.14405237,10
1.2511753,-0.70973486,1.0415248,-0.31016073,-0.9315984,1.022865,0.2249823,0.4014853,-0.2269554,-0.54425645,-1.4551934,0.39988762,-0.53326625,-1.3309357,0.2580824,0.590596,-0.79898083,0.12254761,-0.41931283,0.25270388,-0.3459659,1.0014808,1.329413,0.54453266,-1.2865943,-0.62915653,1.3747575,-0.10066065,-0.78466827,0.024832934,10
1.1153437,-0.7309226,0.86853814,-0.40686616,-1.1478715,0.6196208,0.31104064,0.9459222,1.8131083,0.37953952,0.25553682,0.26304466,-0.4957062,-0.960701,-0.08451848,0.38067845,-0.787239,-0.06966171,0.41340426,-0.28435817,-0.48951495,-0.563783,0.34892,0.29779255,-1.2497109,-0.90778464,1.2935361,0.8912747,-0.7983028,-0.9539866,10
1.0387655,-0.73667604,0.68705696,-0.65345883,-1.1859885,0.5264006,-0.0058409455,0.10103302,-0.3149662,-0.88177305,-0.04313927,0.3645037,-0.07353354,0.097874455,-0.248906,-0.3891351,-0.9419617,0.33970505,0.7869672,-0.42821363,-0.044578597,-0.7246254,-1.1918315,-0.44347003,0.36367905,0.30050835,0.03997975,-0.05584601,0.07873166,-0.095468625,10
1.0194725,-0.7069215,0.76794827,-0.7443209,-1.148727,0.4316293,-0.03687715,0.096967354,-0.34911218,-0.8610902,0.087417126,0.45879143,-0.18702044,0.046046745,-0.32518217,-0.29605272,-0.8774289,0.48515233,0.7693193,-0.3406997,-0.13031408,-0.9732795,-1.2153621,0.02215936,0.03906113,-0.3676775,-0.51176816,0.2534764,0.29754496,-0.27550682,10
1.0439769,-0.7108909,0.72673744,-0.25148258,-1.1392488,0.66666365,0.38706106,0.9561046,1.7573986,0.44548064,0.10181487,0.27646863,-0.40541264,-1.0633147,-0.097429305,0.3988931,-0.71683294,0.102218166,0.61368144,0.16546905,-0.44939998,-0.24074456,0.102667205,-0.059382267,-1.3075186,-0.8231755,1.5432854,0.07610157,-1.2553363,0.21397908,10
1.1423403,-0.706695,0.79756725,-0.441081,-1.2420424,0.5199743,-0.16884251,0.13531771,-0.48948923,-0.80799043,-0.11320828,0.33789992,-0.15179047,0.11071764,-0.54533005,-0.09236582,-1.0014608,0.20366322,0.64416516,-0.5661104,0.13828439,-0.9199215,-1.241949,-0.19199714,0.25020775,-0.12876487,-0.0101200305,-0.02828654,-0.037615556,-0.32648945,10
1.351107,-0.66908157,1.2465641,-0.070524044,-0.23329546,1.6320713,0.5988781,0.6015577,-0.88750577,-0.53165543,-1.4279747,-0.3423268,-0.2132376,-0.13994023,0.19052824,0.47917217,0.8859042,-0.058229543,-1.7159208,0.085144676,-0.45988563,0.4745463,0.5646025,0.12718406,-0.06581802,-0.095764056,-0.33968687,0.30964315,0.565492,-1.1102476,10
1.257073,-0.52956146,1.1041976,0.1790809,-1.067848,1.4073162,-0.01863505,0.043995887,-1.0620034,-0.42617002,0.3777718,-0.08910289,0.55027,0.89276457,-0.15515251,0.03968974,1.0071975,-0.13509458,0.27180195,-0.227653,0.35558718,-1.41087,-1.5643281,-0.11481691,0.32181782,0.28076217,-0.15440819,0.29363817,0.5883759,-0.6968804,10
-0.4335452,-0.38877293,-0.48800898,0.3071216,0.089340344,-1.0542437,-0.77314264,-0.7690702,0.7240595,0.8792964,0.09921482,1.4673704,0.7035507,-1.8156798,-0.99882406,0.28142688,0.41458622,0.12656377,-0.23486131,0.15859453,-0.24935456,-0.86706555,0.036668144,0.6952522,-0.49033925,0.05924533,-0.6540048,1.674324,-0.23712298,-0.8892302,10
0.014012307,-0.47623762,-0.19373275,-0.325636,0.16234066,-1.197282,-1.1782092,-1.3922807,-0.62477577,-0.023404686,-0.20487462,0.22687805,-0.18345533,-0.597324,0.72009104,0.89550567,0.38333008,-0.15144877,0.67574173,-0.3355145,0.7751843,-0.009449061,0.37832534,0.8536464,-0.29247436,0.10505354,-0.23574749,0.3311435,0.214577,-1.2269408,10
0.06423941,-0.5571235,-0.24962397,-0.46623993,0.19408253,-1.3706529,-0.77930176,-0.8009397,0.6701024,0.6579913,0.2928562,0.23617704,-0.49691933,-0.90212625,0.43330595,0.795206,0.5268429,-0.39827847,0.58520865,-0.193225,0.4600553,-0.3732255,0.3477117,0.41818318,0.03923233,0.2130419,-0.12199597,0.089196905,-0.25836784,-0.49175057,10
0.24552311,-0.61170745,-0.12129111,-0.5770413,0.24615979,-1.2601265,-1.0201492,-1.2824978,-0.71916854,-0.067058325,-0.16117606,0.45230883,-0.22588804,-0.62193227,0.3268632,0.8389289,0.30101842,-0.2041986,0.43778884,-0.3349706,0.5561532,-0.4943461,0.33613586,0.568939,-0.106481425,0.23323001,-0.12528323,0.4026796,0.14230607,-0.38414025,10
0.46419585,-0.61039764,0.14732473,-1.1398948,-1.0300831,-0.76886815,-0.53874135,-0.3970436,0.71096283,0.12287967,0.8732093,0.107050925,-0.27803108,-0.22837785,-0.001910615,-0.09520965,1.2587612,-0.35583803,-1.7244813,1.3238877,0.5191291,0.32115814,0.5431203,-1.1551042,0.4216907,-0.033107437,-0.4995582,0.0033957562,-0.0010857984,0.39819592,10
0.44382763,-0.64155036,0.2457034,-1.5246658,-1.0762732,-0.2831961,-0.20808206,-0.53642684,-0.44739464,-0.23081519,-0.3663746,0.20918265,-0.42496616,-0.5195437,0.28521296,0.3123892,0.76559436,-0.13961002,-0.38834155,0.5790953,0.05840702,-1.43914,-1.7512546,-1.637169,0.4232913,-0.72828835,0.08506807,0.9110126,0.1074902,-0.469095,10
0.21703133,-0.68132657,-0.18225855,-1.0299019,-0.07395063,-1.0891149,-0.48222175,-1.2125195,-0.6436622,0.37000504,-0.27658907,0.17934935,-0.12178795,-0.2226643,0.27879268,-0.05340139,0.21559925,0.43107358,-0.015705097,0.0754774,0.31232223,-0.027780278,0.48172843,0.09013211,0.6832338,0.12004498,-2.1913674,-0.38437486,-3.4600453,-0.22448394,10
0.043693177,-0.6619767,-0.39777547,-0.7356688,0.34978876,-1.2276416,-0.8395214,-1.093771,-0.44540012,-0.13518618,-0.42757514,0.26952946,-0.18341142,-0.4016689,0.13685259,0.6235334,0.019746676,-0.09012529,0.23439439,-0.47492936,0.5532427,-0.42825875,0.16970024,0.40219787,-0.42669132,-0.3392324,-0.27519226,0.1746443,-0.12886004,-0.043753788,10
0.09986926,-0.60034597,-0.36373046,-0.49622104,0.20387416,-1.2061267,-1.0197028,-1.0798542,-0.30416417,0.21721461,-0.2537182,0.31881797,-0.18555537,-0.6699867,0.18216273,0.73896885,0.11766117,-0.29372317,0.3168788,-0.4273996,0.55292636,-0.4208739,0.22179332,0.29760033,-0.30441633,-0.07647676,-0.13695277,0.04429791,-0.29937932,0.1862577,10
0.15234889,-0.61817276,-0.3986051,-0.60054463,0.2800335,-1.2114524,-1.0383652,-1.1636754,-0.6688363,-0.026046205,-0.3607306,0.23199145,-0.219671,-0.5077155,0.2381389,0.6188979,0.27243674,-0.3310238,0.47807717,-0.2574039,0.58687603,-0.07321177,0.23433898,0.61724657,-0.4213358,-0.15529059,-0.3854356,-0.035908,0.34959882,-0.3525238,10
0.11196383,-0.65853953,-0.47909325,-0.76435775,0.28967223,-1.3219498,-0.83626974,-0.9866302,-0.6639821,-0.09326165,-0.40203565,0.15147614,-0.4735147,-0.40739295,0.32622537,0.6324234,0.21601911,-0.21943237,0.25760955,-0.3106395,0.40422678,-0.15272371,0.19486693,0.393361,-0.35203466,0.11299469,-0.10290631,-0.49101305,0.18336546,-0.036053374,10
0.09757018,-0.6787932,-0.499992,-0.95463604,0.35559186,-1.3633461,-0.73448604,-1.0018306,-0.47864747,-0.19172236,-0.48638004,0.052618332,-0.43344915,-0.3281193,0.309025,0.5965742,0.2530479,-0.2420552,0.28887823,-0.6597399,0.51406765,-0.19284199,-0.061924707,0.73539037,-0.19934694,0.32547408,-0.117754996,-0.5335086,0.19840215,-0.3735174,10
0.20186745,-0.666123,-0.20124167,-1.269803,-0.5154206,-0.97959244,-0.09776762,-1.1900557,-0.29004493,0.95672,-0.12615755,-0.117333405,-0.12435196,-0.013492611,0.1169666,-1.2488984,0.23094296,0.58498454,-0.9457483,0.67268413,0.38041276,1.0681126,0.10700252,0.15938734,0.41606152,0.18624349,-0.4738434,0.1245541,-0.10496654,-0.35987768,10
0.24826664,-0.6734801,-0.17778619,-1.2405854,-0.60888875,-1.0092049,-0.18968765,-1.2391405,-0.34413046,1.0014548,-0.08028348,-0.051890776,-0.15984665,0.17099401,0.10905055,-1.1132016,0.14508882,0.57754314,-0.86588264,0.7149733,0.20102084,1.03814,0.2726382,0.05805517,0.46973854,0.012253322,-0.23003472,-0.106825076,-0.09418566,-0.0004386844,10
0.29465535,-0.65314186,-0.07904523,-1.1174881,-0.78401554,-0.37677565,0.04818415,-1.0639555,-0.36057535,1.2662953,-0.66361713,0.009313111,-0.060091868,-0.5301607,0.47288108,-0.50447404,-0.10544531,0.6393236,0.5370197,0.14786793,0.06845059,-0.87896997,-1.9537704,-1.0191315,0.69778085,0.16273211,0.60090226,0.012294836,0.038368616,-0.11492683,10
0.27854323,-0.62677234,-0.2471292,-0.8706268,-0.6916487,-0.873428,-0.18545195,-0.9325396,0.48880887,1.5343506,0.26124483,-0.036499646,0.108490296,-0.17260945,-0.056336638,-1.1349173,0.4216611,0.50179243,-0.8938861,0.45869285,0.13478841,0.7755178,0.56965786,0.10981651,0.5874289,0.60291386,0.33605742,-0.11168452,-0.108836204,0.49025917,10
0.23746587,-0.6195595,-0.30903825,-0.95452213,-0.12610544,-1.0825086,-0.5484019,-1.0533913,-0.29543957,0.52029634,-0.19177157,0.08426637,0.11418948,-0.22691499,0.26732215,-0.14259812,0.26738274,0.20986763,-0.15653501,0.13314855,0.19080485,0.5826369,0.20789649,0.023320528,0.746234,0.15074198,-1.8056357,-0.7405483,-3.5643928,-0.444134,10
